Asistencia (%)_scaled,Desarrollo de Tareas (%)_scaled,Facultad_Ciencias de la Salud,Promedio ponderado del semestre,Matrícula al día_Sí,carga_aprobada,backlog_aprob_scaled,Facultad_Ingeniería y Arquitectura,conflicto_trabajo_estudio_scaled,Becario_Sí,trabajo_ordinal_scaled,Procedencia_Lima,"¿La falta de recursos económicos, becas o facilidades de pago me haría interrumpir mis estudios?",Situación laboral_Tiempo completo,Trasladado(a)_Sí,Facultad_Teología,Formas de Pago_Otros,Deuda,Necesidades educativas especiales_Sí,Modo de solicitud_Ingreso directo,¿La dificultad de los cursos supera mis capacidades actuales y me lleva a considerar dejar la universidad?,¿La calidad de la enseñanza y las metodologías docentes me desmotivan al punto de pensar en abandonar?,"¿El estrés, la ansiedad u otros problemas de bienestar asociados a la vida universitaria me hacen considerar abandonar?",Crianza Adventista_Sí,¿La incompatibilidad entre mis horarios de trabajo y las clases me llevaría a abandonar la carrera.?,target_deserto
-1.0956521739130443,-1.3431192660550457,False,13.15,False,0.5714285714285714,0.0,True,0.25,True,1.0,True,4,False,False,False,False,257.45,True,False,4,2,5,False,1,1
-0.40000000000000074,0.7119266055045874,True,11.39,True,0.4,0.0,False,2.0,False,2.0,True,5,True,False,False,True,716.72,False,False,5,1,1,False,4,0
-1.3130434782608702,-0.9394495412844035,False,12.66,False,0.625,0.0,False,0.0,False,0.0,True,4,False,False,False,False,1814.05,False,False,1,3,3,False,3,1
0.23478260869565243,-1.3504587155963301,False,11.02,True,0.5,0.0,True,0.25,False,1.0,True,5,False,False,False,False,357.67,False,True,5,4,1,True,1,1
0.4086956521739133,-0.7853211009174313,False,15.15,True,0.75,-0.5,True,0.0,False,0.0,True,5,False,True,False,False,1414.36,True,False,5,3,5,True,4,0
0.704347826086956,-0.21284403669724708,False,10.7,True,0.5,-0.5,False,0.0,False,0.0,False,5,False,False,False,False,1285.35,False,False,5,1,1,False,1,0
-0.1217391304347831,-0.3669724770642202,True,8.97,True,0.42857142857142855,1.0,False,0.0,True,0.0,False,5,False,True,False,False,769.41,True,False,5,2,1,False,3,1
-0.904347826086957,-0.03669724770642202,False,8.62,True,0.42857142857142855,1.0,False,0.75,False,1.0,False,3,False,False,False,False,4234.73,False,False,5,1,5,True,3,0
-2.365217391304348,-0.6238532110091743,False,12.28,True,0.625,0.0,True,0.0,True,0.0,True,2,False,False,False,False,770.59,False,False,2,2,1,False,2,1
-0.5478260869565215,0.22018348623853212,False,11.13,True,0.5714285714285714,0.5,False,0.5,False,2.0,True,4,True,False,False,True,1106.24,False,False,2,1,3,False,1,1
-0.51304347826087,-0.13211009174311905,False,17.27,True,0.8,-0.5,False,1.25,False,1.0,False,5,False,False,False,False,724.71,False,True,3,3,1,False,5,1
-0.18260869565217466,-1.1082568807339446,False,10.92,True,0.5,-0.5,False,0.0,False,0.0,False,4,False,False,False,True,827.22,False,False,3,4,2,True,2,0
-0.2608695652173913,-2.0330275229357797,False,6.11,True,0.2857142857142857,1.5,True,0.0,True,0.0,True,5,False,False,False,False,5575.54,False,False,5,5,5,True,5,0
0.3565217391304343,-1.0935779816513755,False,16.05,True,0.75,-0.5,False,0.0,False,0.0,False,4,False,False,False,False,335.92,False,False,5,4,1,True,5,1
0.07826086956521665,1.0128440366972475,False,11.77,False,0.5,0.0,False,0.0,False,0.0,True,5,False,False,False,False,210.34,False,False,5,1,3,True,5,0
1.3304347826086953,0.7926605504587154,False,9.89,True,0.42857142857142855,1.0,False,1.25,False,1.0,True,1,False,False,False,False,436.26,False,True,5,3,3,False,5,0
-0.24347826086956498,-0.08807339449541306,False,14.06,True,0.5714285714285714,0.0,False,1.0,False,2.0,True,1,True,False,False,False,782.89,False,False,1,1,4,True,2,0
0.1913043478260872,0.9908256880733946,False,10.55,True,0.4,0.0,False,0.0,True,0.0,False,3,False,False,False,True,115.54,False,False,1,5,1,True,2,0
-0.043478260869565216,0.23486238532110112,False,15.44,True,0.8333333333333334,-0.5,True,0.0,False,0.0,False,4,False,False,False,False,1331.23,False,False,2,2,5,True,3,0
-1.0434782608695652,-0.11009174311926606,False,8.95,True,0.4,0.5,False,0.75,False,1.0,True,3,False,False,False,True,589.99,False,False,4,4,5,True,3,0
-0.6434782608695657,-0.23486238532110112,True,10.84,True,0.42857142857142855,0.5,False,0.0,False,0.0,True,5,False,False,False,False,223.41,False,True,4,1,1,True,1,1
-0.16521739130434832,0.04403669724770705,False,9.84,True,0.5,1.0,True,0.5,False,1.0,True,1,False,False,False,False,395.32,False,False,4,1,5,True,2,0
0.06086956521739155,-0.1834862385321101,False,10.68,True,0.5,0.0,False,0.0,False,0.0,True,4,False,False,False,False,1721.66,False,False,3,5,3,True,3,0
-0.295652173913044,0.16146788990825708,True,11.37,True,0.4,0.0,False,1.25,True,1.0,True,1,False,False,False,False,467.23,False,False,5,1,4,True,5,0
-1.052173913043479,0.9394495412844035,True,14.28,True,0.625,0.0,False,1.25,False,1.0,False,5,False,False,False,False,29.17,False,False,4,5,1,True,5,1
0.36521739130434805,-0.1981651376146791,False,13.98,True,0.5714285714285714,0.0,False,2.0,False,2.0,True,4,True,False,False,False,654.74,False,True,5,1,5,True,4,0
0.147826086956522,1.5192660550458719,False,16.38,True,0.75,0.0,False,0.5,True,2.0,True,1,True,False,False,False,623.25,False,False,1,4,2,True,1,0
0.24347826086956498,-0.9394495412844035,False,5.39,True,0.2,0.5,False,0.0,False,0.0,True,2,False,False,False,False,1813.26,False,False,5,1,5,False,4,1
-0.46086956521739103,0.9321100917431194,False,10.84,True,0.4,0.0,False,0.25,True,1.0,False,5,False,False,False,False,2452.51,False,False,4,5,1,True,1,1
-0.634782608695652,0.8000000000000004,False,14.01,False,0.5714285714285714,0.0,False,0.0,False,0.0,True,5,False,False,False,True,1086.26,False,True,5,3,1,True,4,0
-0.043478260869565216,-0.5211009174311922,False,15.13,True,0.8333333333333334,-0.5,False,0.5,False,1.0,False,3,False,False,False,False,602.56,False,True,2,4,1,True,2,1
-1.4260869565217396,-0.4256880733944952,False,9.76,True,0.4,0.0,False,0.0,False,0.0,True,3,False,False,False,False,2305.91,False,False,3,4,4,True,2,1
-0.34782608695652173,0.05871559633027502,False,11.47,True,0.5,0.0,False,1.25,True,1.0,True,1,False,True,False,False,1832.43,False,False,2,2,1,True,5,0
-0.9913043478260875,-1.0788990825688076,False,13.29,True,0.6,-0.5,True,0.25,False,1.0,True,3,False,False,False,False,306.22,False,False,1,1,4,True,1,1
0.24347826086956498,-0.30825688073394514,False,14.71,True,0.6666666666666666,0.0,False,1.25,False,1.0,True,2,False,False,False,False,1113.96,False,False,1,1,1,True,5,0
-0.6695652173913046,-0.30825688073394514,False,17.54,True,0.875,-0.5,False,1.25,False,1.0,False,4,False,False,False,False,1219.82,False,False,2,5,3,True,5,0
0.5478260869565215,0.5504587155963303,False,11.37,True,0.4,0.0,True,0.0,False,0.0,False,1,False,False,False,False,743.51,False,False,5,5,5,True,2,1
0.3304347826086954,0.6018348623853214,True,16.04,True,0.8571428571428571,-0.5,False,1.0,False,1.0,False,5,False,False,False,True,862.07,False,False,1,5,2,True,4,0
-0.5043478260869563,-0.34495412844036716,False,15.84,True,0.6666666666666666,-0.5,False,0.5,False,1.0,True,5,False,False,False,False,276.44,False,False,5,4,3,True,2,1
0.1652173913043471,-0.8366972477064214,False,13.64,True,0.7142857142857143,0.0,True,0.0,False,0.0,False,1,False,False,False,False,77.51,False,False,1,5,1,True,5,0
0.9652173913043474,-0.05137614678899104,False,12.1,True,0.6666666666666666,0.0,True,1.5,False,2.0,True,1,True,False,False,False,14.53,False,False,5,3,3,False,3,0
1.3304347826086953,-0.4550458715596332,True,20.0,True,0.8333333333333334,-1.0,False,2.0,False,2.0,True,3,True,False,False,False,583.3,False,False,2,2,1,True,4,0
0.6173913043478256,-0.47706422018348627,False,11.34,True,0.5,0.0,False,2.5,False,2.0,True,4,True,False,False,False,678.8,False,False,1,2,1,True,5,0
1.3304347826086953,-0.7999999999999994,False,14.68,True,0.75,-0.5,False,0.0,False,0.0,False,5,False,False,False,False,3140.87,False,False,3,1,1,True,1,0
-1.0086956521739139,-0.4110091743119262,False,12.19,True,0.5714285714285714,0.5,True,0.0,False,0.0,True,4,False,False,False,False,269.17,False,False,2,1,3,True,3,1
-0.9826086956521737,1.0715596330275237,True,11.41,False,0.5,0.5,False,0.0,False,0.0,True,5,False,False,False,False,264.3,False,False,5,1,2,True,2,0
-0.7652173913043476,0.5064220183486243,False,14.26,True,0.6666666666666666,0.0,False,0.5,False,2.0,False,2,True,False,False,False,155.65,False,False,4,5,3,True,1,0
-1.0,-1.1155963302752296,False,17.49,True,0.875,-0.5,False,0.0,False,0.0,True,5,False,True,False,False,184.1,False,False,1,1,3,False,5,1
-1.3652173913043482,-0.31559633027522915,False,6.52,True,0.3333333333333333,1.0,False,0.0,False,0.0,True,2,False,True,False,False,505.28,False,False,5,1,5,True,1,1
1.1565217391304345,-0.10275229357798102,True,15.47,True,0.625,0.0,False,0.0,False,0.0,True,3,False,False,False,True,679.99,False,False,1,3,2,True,5,1
-0.24347826086956498,0.23486238532110112,False,11.54,True,0.625,0.5,True,0.25,False,1.0,True,2,False,False,False,False,925.11,False,False,3,4,3,True,1,0
-0.18260869565217466,0.5724770642201833,False,9.85,True,0.4,0.0,True,2.0,False,2.0,True,5,True,False,False,False,2463.69,False,False,4,2,5,True,4,0
0.9130434782608695,-0.49908256880733926,False,15.54,True,0.8,-0.5,True,1.0,True,1.0,False,3,False,False,False,False,240.11,False,False,4,2,5,True,4,0
0.1391304347826082,-0.2715596330275231,False,16.47,False,0.6,-0.5,False,1.25,True,1.0,False,4,False,False,False,False,388.69,False,False,5,2,4,False,5,0
0.8000000000000003,0.3522935779816512,False,12.26,True,0.5,0.0,True,0.0,False,0.0,True,3,False,False,False,True,821.68,False,False,2,1,5,True,3,0
0.46086956521739103,-1.203669724770642,False,6.92,True,0.42857142857142855,1.0,False,0.25,False,1.0,False,4,False,False,False,False,388.0,False,True,5,1,2,True,1,0
-0.6956521739130435,1.4165137614678898,False,11.09,True,0.5,0.0,False,2.5,True,2.0,False,5,True,False,False,False,1449.98,False,False,5,5,1,False,5,0
1.3304347826086953,-0.47706422018348627,False,20.0,True,0.875,-1.0,True,0.25,False,1.0,True,3,False,False,False,False,1283.49,False,False,4,2,1,False,1,0
-0.15652173913043455,-1.1155963302752296,True,9.7,True,0.4,0.0,False,2.0,False,2.0,True,5,True,True,False,False,2294.97,False,True,5,1,5,False,4,0
0.03478260869565143,-0.4330275229357792,False,10.27,True,0.5,0.5,True,0.0,False,0.0,True,4,False,False,False,False,996.08,False,True,5,1,4,True,2,0
-1.7391304347826086,-1.0788990825688076,True,15.73,True,0.75,0.0,False,2.5,False,2.0,True,1,True,False,False,False,567.5,False,False,4,3,5,False,5,1
0.12173913043478186,-0.7339449541284404,False,7.78,True,0.375,1.5,False,1.25,False,1.0,False,5,False,False,False,False,429.76,False,False,5,2,2,False,5,0
0.0,-1.0422018348623856,False,18.23,True,0.875,-0.5,False,0.0,False,0.0,True,5,False,False,False,False,1518.73,False,False,2,1,1,True,1,0
1.2086956521739123,0.5504587155963303,False,13.35,True,0.6,-0.5,False,0.0,False,0.0,True,4,False,False,False,False,743.88,False,False,2,3,3,True,5,0
-0.052173913043479,0.47706422018348627,False,9.65,True,0.3333333333333333,0.5,False,0.0,False,0.0,True,1,False,True,False,False,2048.78,False,False,3,1,1,True,2,1
-0.7130434782608698,-0.5724770642201833,False,11.71,True,0.5,0.5,True,0.0,False,0.0,False,3,False,False,False,True,299.87,False,False,1,1,2,True,1,1
0.6260869565217394,0.05871559633027502,False,11.99,True,0.625,0.5,False,1.25,False,1.0,False,5,False,False,True,False,3553.43,True,False,5,1,5,True,5,0
0.6173913043478256,-0.4256880733944952,False,13.28,True,0.5,-0.5,False,0.5,False,1.0,True,4,False,False,False,False,1373.56,False,False,5,3,1,False,2,0
0.2956521739130427,-0.11009174311926606,False,9.64,True,0.375,1.0,False,0.5,False,2.0,True,4,True,False,False,False,1405.63,False,False,5,1,4,True,1,0
-0.8608695652173918,0.5504587155963303,False,8.75,True,0.5,1.0,True,0.0,False,0.0,True,5,False,False,False,False,779.38,False,True,4,5,4,True,3,0
0.09565217391304298,0.08807339449541306,False,9.67,True,0.4,0.0,True,1.0,True,1.0,True,3,False,False,False,False,753.57,False,False,5,5,3,True,4,0
0.6869565217391297,-0.27889908256880713,False,20.0,True,0.875,-1.0,False,0.0,True,0.0,True,4,False,False,True,False,445.74,False,False,1,5,1,True,2,0
1.173913043478261,-0.4183486238532112,False,15.75,True,0.6,-0.5,False,1.0,False,1.0,True,3,False,False,False,False,138.17,False,False,3,3,5,True,4,0
-0.6000000000000005,1.5192660550458719,False,14.36,True,0.6666666666666666,-0.5,False,0.0,False,0.0,False,2,False,False,False,False,74.43,False,False,4,1,1,True,1,0
-1.417391304347826,-0.6752293577981654,False,16.13,True,0.7142857142857143,-0.5,False,1.25,False,1.0,False,2,False,False,False,False,830.76,False,True,3,5,3,False,5,1
-0.0695652173913041,0.5064220183486243,False,9.64,False,0.4,0.5,False,0.0,False,0.0,True,4,False,False,False,False,813.3,False,False,5,5,5,False,5,0
0.13043478260869565,-0.09541284403669704,False,8.84,True,0.375,1.0,True,2.5,False,2.0,True,5,True,True,False,False,922.89,False,False,5,2,1,True,5,1
-0.23478260869565243,-0.6385321100917434,False,10.08,True,0.42857142857142855,0.5,True,0.0,False,0.0,True,2,False,False,False,False,1459.86,False,False,5,3,4,True,1,1
0.8260869565217391,-1.2550458715596327,False,15.15,True,0.625,0.0,True,0.0,False,0.0,True,5,False,False,False,False,1927.32,False,False,2,3,1,False,1,0
0.1913043478260872,-1.4605504587155962,False,17.18,True,0.7142857142857143,-0.5,True,0.0,False,0.0,True,5,False,False,False,False,2945.98,False,False,3,3,5,True,2,1
0.8782608695652169,-0.5871559633027523,True,11.17,True,0.5,-0.5,False,0.0,False,0.0,False,4,False,False,False,False,1535.07,False,False,5,1,3,True,2,0
-0.0695652173913041,-0.007339449541283987,False,10.09,True,0.5,1.0,False,2.5,False,2.0,False,1,True,False,False,False,396.76,False,False,5,1,5,True,5,0
1.3304347826086953,-0.35963302752293513,False,13.95,True,0.625,0.0,False,0.0,False,0.0,False,5,False,False,False,False,503.85,False,False,5,1,2,True,1,0
-0.30434782608695654,-0.14678899082568808,False,11.53,True,0.5,0.0,False,2.5,False,2.0,False,4,True,False,False,False,425.35,False,False,3,3,4,False,5,0
0.46086956521739103,0.3522935779816512,False,15.08,True,0.7142857142857143,0.0,False,2.0,False,2.0,True,5,True,True,False,False,717.41,False,False,5,4,1,True,4,0
0.6173913043478256,0.4183486238532112,True,12.7,True,0.5,0.5,False,0.5,False,1.0,False,2,False,False,False,False,376.91,False,False,5,1,5,False,2,0
-0.8608695652173918,1.0275229357798166,False,15.93,True,0.7142857142857143,-0.5,False,0.0,False,0.0,False,5,False,True,False,False,2707.67,False,False,1,2,2,True,2,0
-0.4869565217391312,-0.25688073394495414,False,9.42,True,0.5,0.0,True,1.25,False,1.0,True,3,False,True,False,False,1132.27,False,False,2,2,3,True,5,1
0.6695652173913046,1.1816513761467897,False,10.33,True,0.25,0.0,False,0.0,True,0.0,True,4,False,False,False,False,145.07,False,False,2,2,2,True,1,0
-0.5913043478260868,-0.4844036697247702,False,14.23,True,0.625,0.0,False,2.5,False,2.0,True,5,True,False,False,False,591.67,False,False,5,5,4,False,5,1
0.38260869565217315,-0.13211009174311905,False,11.52,True,0.5,-0.5,True,0.0,False,0.0,True,1,False,True,False,False,363.82,False,False,3,5,4,True,3,0
-0.16521739130434832,0.22018348623853212,False,12.77,True,0.6,-0.5,True,0.0,False,0.0,True,5,False,False,False,True,586.19,False,False,1,5,1,True,2,0
-0.4260869565217396,-0.4844036697247702,False,14.75,False,0.6666666666666666,-0.5,True,2.5,False,2.0,True,5,True,False,False,False,1697.29,False,False,4,5,1,True,5,0
0.147826086956522,-0.31559633027522915,False,7.25,False,0.375,1.5,False,2.5,False,2.0,False,5,True,False,False,False,1292.1,False,False,5,1,2,True,5,1
0.5304347826086951,0.21284403669724813,False,15.69,True,0.8333333333333334,-0.5,True,0.0,False,0.0,False,4,False,False,False,False,1573.78,False,False,4,3,1,False,4,0
-0.24347826086956498,-0.9761467889908255,False,12.38,True,0.5,-0.5,False,1.25,False,1.0,True,4,False,False,False,False,852.44,False,False,2,3,2,False,5,1
0.11304347826086932,0.11009174311926606,True,17.22,True,0.8571428571428571,-0.5,False,0.75,False,1.0,False,5,False,False,False,False,1940.68,False,False,3,3,2,True,3,0
0.5999999999999993,0.5651376146788993,False,17.49,False,0.875,-0.5,False,1.25,False,1.0,False,5,False,False,False,False,1562.21,False,False,1,3,4,True,5,0
-0.295652173913044,0.6238532110091743,False,8.78,True,0.42857142857142855,0.5,True,1.0,False,2.0,True,2,True,False,False,False,798.2,False,True,5,1,3,True,2,0
-0.2782608695652176,-0.17614678899082506,False,11.37,False,0.5,0.0,True,0.0,False,0.0,True,1,False,False,False,False,726.14,False,False,4,1,3,False,4,1
0.15652173913043455,0.1541284403669731,False,9.37,True,0.5,0.0,True,0.0,True,0.0,False,3,False,False,False,False,1409.57,False,False,2,1,3,True,1,0
1.0347826086956515,-0.13211009174311905,True,15.58,True,0.5,-0.5,False,0.0,False,0.0,True,1,False,False,False,False,13.34,False,False,2,4,1,True,4,0
1.3304347826086953,-0.7339449541284404,False,11.27,True,0.5,0.5,False,0.5,False,1.0,True,3,False,False,False,False,471.3,False,False,4,3,5,True,2,0
0.2521739130434775,-0.10275229357798102,False,13.45,True,0.6666666666666666,0.0,True,0.0,False,0.0,False,2,False,False,False,False,805.93,False,False,2,5,5,True,5,1
-0.6521739130434783,-0.5211009174311922,False,16.1,True,0.75,-0.5,True,1.0,False,1.0,False,3,False,False,False,False,571.86,False,False,4,2,1,True,4,1
-0.9304347826086959,-0.4697247706422012,True,16.18,True,0.5,-0.5,False,0.0,False,0.0,False,4,False,False,False,False,3491.54,False,False,3,3,2,False,4,0
-0.5478260869565215,0.8587155963302754,False,10.57,True,0.5,0.5,False,1.0,False,1.0,False,2,False,False,True,False,563.54,False,False,5,1,2,True,4,0
1.3304347826086953,-0.4036697247706422,False,19.02,True,0.8571428571428571,-1.0,False,2.5,False,2.0,True,5,True,False,False,False,420.44,False,False,5,2,1,True,5,0
-0.052173913043479,-0.11743119266055004,True,16.93,True,0.75,-0.5,False,1.0,True,1.0,True,5,False,False,False,False,1134.73,False,True,5,4,2,False,4,1
-0.9652173913043486,-1.78348623853211,False,10.88,True,0.5,0.5,False,0.0,False,0.0,False,4,False,False,False,False,948.17,False,False,5,3,5,True,1,1
0.1652173913043471,0.029357798165138033,False,5.0,False,0.14285714285714285,2.0,False,0.5,False,1.0,True,3,False,False,False,False,843.27,False,False,4,3,5,False,2,0
0.8608695652173906,0.41100917431192724,False,19.99,True,0.875,-1.0,True,0.25,True,1.0,False,5,False,False,False,False,709.56,False,False,2,3,1,False,1,0
0.41739130434782584,0.1541284403669731,False,19.25,True,1.0,-1.0,False,2.5,False,2.0,False,1,True,False,False,False,289.46,False,False,1,4,2,False,5,0
-1.3478260869565217,0.1981651376146791,False,10.83,True,0.42857142857142855,0.5,False,0.0,False,0.0,True,2,False,False,False,False,280.46,False,False,5,2,1,True,4,1
-0.9478260869565223,0.46972477064220225,False,8.62,True,0.5,0.5,False,1.0,False,1.0,True,3,False,False,False,False,1173.33,False,False,5,5,5,True,4,0
-0.7043478260869572,0.3596330275229362,False,11.45,True,0.42857142857142855,0.5,False,0.0,False,0.0,True,1,False,False,False,False,275.14,False,False,4,4,2,True,1,0
0.5913043478260868,0.9614678899082575,True,12.4,True,0.5,0.0,False,0.0,False,0.0,True,5,False,False,False,False,633.23,False,False,1,5,1,False,5,0
-0.9304347826086959,-0.9614678899082565,False,7.22,True,0.3333333333333333,0.5,False,2.0,False,2.0,False,5,True,True,False,False,322.53,False,False,4,5,5,False,4,1
0.704347826086956,1.2330275229357797,False,9.43,True,0.5,0.5,False,0.0,False,0.0,False,2,False,True,False,False,242.9,False,False,5,4,3,True,5,0
0.052173913043477765,-1.4605504587155962,False,16.26,True,0.6,-0.5,False,2.5,False,2.0,False,5,True,False,False,False,714.06,False,False,3,5,5,False,5,0
0.8086956521739128,0.9247706422018355,True,10.91,True,0.5,0.5,False,2.5,False,2.0,True,3,True,False,False,False,120.08,False,False,5,3,2,True,5,1
0.3304347826086954,1.3137614678899088,False,16.8,True,0.5,-0.5,False,1.0,False,1.0,True,3,False,True,False,False,862.93,False,False,3,4,5,True,4,0
-0.9217391304347834,0.4183486238532112,True,14.45,True,0.5714285714285714,0.0,False,0.0,False,0.0,True,5,False,False,False,False,280.94,False,False,5,2,5,True,1,0
0.4086956521739133,0.49908256880733926,False,13.44,True,0.6,-0.5,False,1.0,False,2.0,True,2,True,False,False,False,185.19,False,True,1,5,5,True,2,0
-0.782608695652174,-0.06605504587155901,False,9.58,True,0.5,1.0,True,0.75,False,1.0,True,3,False,False,False,False,40.08,False,False,4,3,5,True,3,0
1.2086956521739123,-0.5724770642201833,False,18.27,True,0.875,-0.5,False,1.0,False,2.0,True,5,True,False,False,False,1243.61,False,False,4,2,5,False,2,0
0.6869565217391297,0.06605504587156005,False,10.48,True,0.4,0.0,False,0.0,False,0.0,False,1,False,True,False,True,238.84,False,False,4,5,5,False,1,0
0.24347826086956498,-0.2715596330275231,False,8.13,True,0.2857142857142857,1.0,True,0.0,False,0.0,True,5,False,False,False,False,2957.9,False,True,4,1,1,True,1,0
-0.1217391304347831,0.7266055045871563,True,14.7,False,0.7142857142857143,0.0,False,0.0,True,0.0,False,5,False,False,False,False,1183.7,False,False,4,3,3,True,4,0
-0.20869565217391353,0.5871559633027523,False,14.02,True,0.75,0.0,True,0.0,True,0.0,False,4,False,False,False,False,737.94,False,False,3,4,2,True,5,0
0.043478260869565216,-1.96697247706422,False,7.53,True,0.4,0.0,False,2.5,False,2.0,False,5,True,False,False,True,2121.17,False,False,3,4,3,True,5,0
0.9304347826086959,-0.29357798165137616,False,13.2,True,0.6,-0.5,False,0.0,False,0.0,False,1,False,False,False,True,389.87,False,False,4,3,5,True,4,0
-0.2782608695652176,-1.614678899082569,False,11.22,True,0.5714285714285714,0.5,False,0.5,False,1.0,True,5,False,False,False,False,66.85,False,False,3,1,1,True,2,1
0.12173913043478186,0.7853211009174313,False,12.4,True,0.6,0.0,True,2.5,False,2.0,False,3,True,False,False,False,437.13,False,False,4,1,1,True,5,0
-0.5391304347826089,-0.8146788990825684,False,9.94,True,0.42857142857142855,0.5,False,0.5,False,1.0,True,4,False,False,False,False,704.74,False,False,5,1,5,False,2,0
-0.8782608695652181,0.04403669724770705,False,13.42,True,0.75,-0.5,False,0.0,False,0.0,True,5,False,False,False,False,969.2,False,False,5,3,5,False,1,0
-0.1913043478260872,0.7853211009174313,False,20.0,True,0.8,-1.0,False,0.5,False,1.0,True,1,False,False,False,False,1025.17,False,False,3,1,2,True,2,0
-0.11304347826086932,-0.4256880733944952,True,14.37,True,0.75,0.0,False,2.5,False,2.0,True,3,True,True,False,False,694.24,False,False,3,2,1,False,5,0
-1.434782608695652,0.2715596330275231,False,14.04,True,0.5,-0.5,False,0.0,True,0.0,True,3,False,False,False,True,626.72,False,True,3,1,3,False,1,1
0.3565217391304343,0.07339449541284404,False,12.04,True,0.5,0.0,False,1.25,False,1.0,False,2,False,False,False,False,1365.84,False,False,3,3,1,False,5,0
-0.18260869565217466,0.46238532110091723,True,7.62,False,0.5,0.0,False,0.0,False,0.0,True,1,False,False,False,False,2171.26,False,False,5,2,5,True,2,0
-0.0695652173913041,-0.5944954128440363,False,17.03,True,0.8571428571428571,-0.5,False,0.25,True,1.0,True,3,False,False,False,False,1914.19,False,False,5,3,2,True,1,0
0.6521739130434783,-0.5431192660550452,False,5.81,True,0.25,0.0,False,0.75,False,1.0,False,4,False,True,False,True,430.38,False,False,5,5,5,False,3,0
0.7217391304347823,0.46972477064220225,True,9.92,True,0.25,0.0,False,0.0,False,0.0,True,3,False,False,False,False,67.59,False,False,2,1,1,True,1,0
0.9304347826086959,0.9981651376146795,False,14.79,True,0.6666666666666666,-0.5,False,0.0,False,0.0,True,5,False,False,False,False,29.35,False,False,2,3,5,True,2,0
0.2521739130434775,-0.5651376146788993,False,6.29,True,0.2,0.5,False,1.0,False,2.0,False,1,True,False,False,False,308.35,False,False,5,3,5,False,2,0
0.1391304347826082,-0.1908256880733941,False,13.78,True,0.6,-0.5,False,0.0,False,0.0,False,2,False,False,False,False,426.73,False,True,1,3,5,True,4,0
0.21739130434782608,-0.06605504587155901,False,10.34,True,0.4,0.0,True,0.25,False,1.0,True,2,False,False,False,False,560.45,False,False,3,2,5,True,1,0
-0.4521739130434785,-0.7999999999999994,False,14.54,True,0.5,-0.5,False,0.0,True,0.0,False,5,False,False,False,False,401.14,False,False,1,5,1,True,5,0
0.5652173913043478,-0.022018348623853004,False,12.78,True,0.75,-0.5,False,0.0,False,0.0,True,5,False,False,False,False,1251.47,False,False,4,4,3,True,1,1
0.43478260869565216,-0.8733944954128434,False,15.9,True,0.75,-0.5,True,0.0,False,0.0,False,3,False,False,False,False,594.77,False,False,1,5,4,True,3,0
0.2608695652173913,0.28623853211009215,False,15.77,True,0.6,-0.5,True,0.0,False,0.0,True,5,False,False,False,False,2480.97,False,True,1,3,2,False,5,0
-1.6173913043478267,-0.08073394495412803,False,11.55,False,0.625,0.5,True,0.0,True,0.0,True,3,False,False,False,False,1097.63,False,False,4,3,5,True,1,0
0.09565217391304298,0.2715596330275231,False,12.24,True,0.4,0.0,False,0.75,True,1.0,True,3,False,False,False,False,205.36,False,False,1,3,1,True,3,0
-0.147826086956522,-0.49908256880733926,True,10.21,True,0.5,0.5,False,0.0,False,0.0,True,2,False,False,False,False,221.12,False,False,5,1,1,True,3,0
0.8347826086956517,-0.8587155963302754,False,10.81,True,0.5,-0.5,False,0.0,False,0.0,False,5,False,False,False,False,2203.0,False,True,5,5,4,True,3,1
0.3565217391304343,1.0275229357798166,False,8.47,True,0.25,0.0,False,0.0,False,0.0,True,5,False,False,False,False,392.01,False,False,5,2,4,True,1,0
-0.08695652173913043,0.7339449541284404,False,17.86,True,0.8571428571428571,-0.5,False,1.25,True,1.0,True,2,False,False,True,False,654.44,False,False,1,4,2,True,5,0
0.18260869565217341,-0.5871559633027523,False,14.43,True,0.5714285714285714,0.0,False,2.0,False,2.0,False,5,True,False,False,False,503.42,False,False,1,2,3,True,4,1
0.17391304347826086,0.1541284403669731,False,12.2,True,0.4,0.0,True,2.5,False,2.0,False,2,True,True,False,False,468.07,False,True,1,1,2,True,5,0
1.3304347826086953,0.7045871559633033,False,15.15,True,0.75,0.0,True,0.0,True,0.0,True,2,False,True,False,False,882.27,False,False,2,1,1,True,3,0
0.5391304347826089,0.49908256880733926,False,15.89,True,0.7142857142857143,-0.5,True,0.0,False,0.0,True,3,False,True,False,False,2541.07,False,False,4,3,5,True,2,0
0.9217391304347821,1.0862385321100916,False,14.89,True,0.6,-0.5,True,1.0,True,1.0,True,1,False,False,False,False,554.21,False,False,5,2,3,False,4,0
-0.4869565217391312,0.8513761467889914,True,8.29,True,0.375,1.0,False,2.5,True,2.0,False,2,True,False,False,True,258.99,False,True,5,4,2,True,5,0
-0.13043478260869565,0.47706422018348627,False,12.91,True,0.5,0.5,True,0.0,False,0.0,False,1,False,True,False,False,1621.56,False,True,2,5,1,True,3,0
-1.0695652173913042,-0.6532110091743113,False,10.17,True,0.5714285714285714,0.5,False,0.25,False,1.0,True,4,False,False,False,False,1719.7,True,True,5,3,5,True,1,0
